SeedBench,Seed,OrdinalRank,PIE,FG_PCT,TURNOVER_RATE,OFF_REB_PCT,FT_RATE,4FACTOR,OFF_EFF,DEF_EFF,ASSIST_RATIO,DEF_REB_PCT,FT_PCT,WINPCT,result,Season,WTeamID,LTeamID
0.78,13,107,-0.08966988103820794,-0.018123311461063607,0.007780113605957761,-0.06778501359961697,-0.05083979664211685,-0.026487268399176922,-0.08190747772329177,-0.006167530560963974,-0.002815262771846516,0.0014015258474295855,-0.01387394871558234,-0.10282258064516125,0,2007,1207,1125
0.30000000000000004,5,23,-0.11120099806492023,-0.035392723805543036,-0.013020127426540185,-0.033480881909267624,0.08967686369000727,-0.010656768207204736,-0.028910971908209904,0.10292643612266417,-0.01151311132751695,-0.04078328631194561,0.023903043049958272,-0.16733870967741937,0,2007,1207,1130
0.24,4,37,-0.12214177997177078,-0.039592243948871175,-0.03673641460754504,-0.11050516610341704,-0.052240747235466956,-0.05495814653743819,-0.05856739683635226,0.08083804542027184,0.0036736472331310444,-0.0009673708102069245,0.0348150823190948,-0.1791666666666667,0,2007,1207,1435
-0.06000000000000005,-1,-7,0.0118080398502034,-0.02053868676776094,-0.035505370720364166,-0.012126460562914387,0.019313380387572077,-0.016620102441642526,0.01728141576314579,-0.031638967813186536,0.006202130518963844,0.03602561744364052,0.006237995212893033,0.011029411764705843,0,2007,1207,1314
-0.17999999999999994,-3,-33,-0.04917536857666538,-0.027276924906428968,-0.010836558281422964,0.032933573511384595,-0.04579572106922092,-0.01390255299103349,-0.010531014309841158,-0.017873140257136377,-0.0028762945471978996,-0.02220648621637311,-0.03957311217125181,-0.030303030303030387,1,2007,1231,1211
0.17999999999999994,3,33,0.04917536857666538,0.027276924906428968,0.010836558281422964,-0.032933573511384595,0.04579572106922092,0.01390255299103349,0.010531014309841158,0.017873140257136377,0.0028762945471978996,0.02220648621637311,0.03957311217125181,0.030303030303030387,0,2007,1231,1211
-0.8999999999999999,-15,-125,0.20193414039951174,0.04570754333127852,0.009157033774405826,-0.008621306130053963,-0.023317048765149062,0.015350457235329684,0.03625418868972252,-0.19330822642495638,0.02826885822270822,0.018365370651424184,-0.0721605490712176,0.21568627450980393,1,2007,1242,1310
-0.41999999999999993,-7,-2,0.10663789370888965,-0.0033220699254332686,-0.01785399606363744,0.03338828124142168,0.004025709810501932,0.0014891857337768766,0.043640168710202154,-0.12223074061110539,-0.00043889174425476574,0.03182378397465191,-0.03895050975557479,0.22610294117647056,1,2007,1242,1246
-0.17999999999999994,-3,4,0.15191234544530496,0.014244190466685236,-0.031140184618310057,0.06330450809191651,-0.09620503801834779,-0.0038572240522723455,0.07872717596118761,-0.0801448165691434,0.026735756265761912,-0.008305803246634547,-0.02516433632778614,0.06985294117647056,1,2007,1242,1356
0.8999999999999999,15,125,-0.20193414039951174,-0.04570754333127852,-0.009157033774405826,0.008621306130053963,0.023317048765149062,-0.015350457235329684,-0.03625418868972252,0.19330822642495638,-0.02826885822270822,-0.018365370651424184,0.0721605490712176,-0.21568627450980393,0,2007,1242,1310
0.41999999999999993,7,2,-0.10663789370888965,0.0033220699254332686,0.01785399606363744,-0.03338828124142168,-0.004025709810501932,-0.0014891857337768766,-0.043640168710202154,0.12223074061110539,0.00043889174425476574,-0.03182378397465191,0.03895050975557479,-0.22610294117647056,0,2007,1242,1246
0.17999999999999994,3,-4,-0.15191234544530496,-0.014244190466685236,0.031140184618310057,-0.06330450809191651,0.09620503801834779,0.0038572240522723455,-0.07872717596118761,0.0801448165691434,-0.026735756265761912,0.008305803246634547,0.02516433632778614,-0.06985294117647056,0,2007,1242,1356
-0.06000000000000005,-1,-6,0.014167994939327855,0.054943548469368775,0.014317060031382611,-0.04555436384060979,-0.060961765120088274,0.007301546859458052,-0.007480498390203927,0.010868879573994628,0.030875854734131097,-0.006574620038801604,-0.07537651418138758,-0.02116935483870963,1,2007,1246,1437
0.06000000000000005,1,6,-0.014167994939327855,-0.054943548469368775,-0.014317060031382611,0.04555436384060979,0.060961765120088274,-0.007301546859458052,0.007480498390203927,-0.010868879573994628,-0.030875854734131097,0.006574620038801604,0.07537651418138758,0.02116935483870963,0,2007,1246,1437
-0.30000000000000004,-5,-26,0.05200333084974462,-0.0006659280257779177,-0.02265570799058142,0.006074717624623416,-0.0011456545943404617,-0.004887202872182916,0.04134426812047498,-0.04057513865945195,0.000529729138800783,-0.043026161903522264,-0.006406269224757177,0.10967741935483877,1,2007,1257,1390
0.30000000000000004,5,26,-0.05200333084974462,0.0006659280257779177,0.02265570799058142,-0.006074717624623416,0.0011456545943404617,0.004887202872182916,-0.04134426812047498,0.04057513865945195,-0.000529729138800783,0.043026161903522264,0.006406269224757177,-0.10967741935483877,0,2007,1257,1390
-0.54,-9,-32,0.03841766729927931,0.0026773229446220848,0.013798877999281672,0.008258179233463836,0.0620348579698457,0.015477513219838923,-0.02166784048181558,-0.028907833209306566,0.014638896753501829,-0.10471545052145625,-0.0660073407837447,-0.12096774193548387,1,2007,1268,1172
0.54,9,32,-0.03841766729927931,-0.0026773229446220848,-0.013798877999281672,-0.008258179233463836,-0.0620348579698457,-0.015477513219838923,0.02166784048181558,0.028907833209306566,-0.014638896753501829,0.10471545052145625,0.0660073407837447,0.12096774193548387,0,2007,1268,1172
-0.78,-13,-129,0.13581471220876784,0.01094810476878727,-0.022808964071897142,0.03181007318261764,0.024464940938323465,0.0087087566668127,0.0660601159351577,-0.13152885379527146,0.02088601732661649,-0.007871280586822738,-0.037681054485645515,0.24242424242424243,1,2007,1272,1317
-0.30000000000000004,-5,-15,0.07394023097962243,-0.02572210267716246,-0.0062310209458699695,0.03964259629845701,0.10078811938883014,0.01120014086068355,-0.024924161333213846,-0.11950609566142179,-0.0256037038469224,-0.01706549983982042,-0.14028351293264774,0.038123167155425186,1,2007,1272,1305
-0.06000000000000005,-1,-9,-0.030384374490707744,-0.031607877478324164,-0.0069239881160125805,0.06802552141702012,0.025748698122675717,0.003093260981472501,-0.029033387095285246,-0.01994822980754829,-0.04000752960958681,-0.02287416994657898,-0.10283683570064206,0.1026392961876833,1,2007,1272,1401
0.78,13,129,-0.13581471220876784,-0.01094810476878727,0.022808964071897142,-0.03181007318261764,-0.024464940938323465,-0.0087087566668127,-0.0660601159351577,0.13152885379527146,-0.02088601732661649,0.007871280586822738,0.037681054485645515,-0.24242424242424243,0,2007,1272,1317
0.30000000000000004,5,15,-0.07394023097962243,0.02572210267716246,0.0062310209458699695,-0.03964259629845701,-0.10078811938883014,-0.01120014086068355,0.024924161333213846,0.11950609566142179,0.0256037038469224,0.01706549983982042,0.14028351293264774,-0.038123167155425186,0,2007,1272,1305
0.06000000000000005,1,9,0.030384374490707744,0.031607877478324164,0.0069239881160125805,-0.06802552141702012,-0.025748698122675717,-0.003093260981472501,0.029033387095285246,0.01994822980754829,0.04000752960958681,0.02287416994657898,0.10283683570064206,-0.1026392961876833,0,2007,1272,1401
0.06000000000000005,1,2,0.06012582043617909,0.02384365044501746,0.03286690617051072,0.007493172355304334,0.007191323497952651,0.02033151971638847,-0.003078587805834365,-0.030387201843629752,0.031473779350543185,0.05936305056573277,0.024858575481898515,-0.05208333333333337,1,2007,1277,1266
-0.06000000000000005,-1,-2,-0.06012582043617909,-0.02384365044501746,-0.03286690617051072,-0.007493172355304334,-0.007191323497952651,-0.02033151971638847,0.003078587805834365,0.030387201843629752,-0.031473779350543185,-0.05936305056573277,-0.024858575481898515,0.05208333333333337,0,2007,1277,1266
-0.17999999999999994,-3,3,0.001105792281329232,0.03696704965352915,-0.013455281247293949,0.028919793724937803,-0.11109861311808866,0.0005421663268623256,0.07323841348272175,0.024231740716943673,0.017189295687040307,-0.008145049479132749,0.0065638132685329476,0.18346774193548387,1,2007,1305,1166
0.17999999999999994,3,-3,-0.001105792281329232,-0.03696704965352915,0.013455281247293949,-0.028919793724937803,0.11109861311808866,-0.0005421663268623256,-0.07323841348272175,-0.024231740716943673,-0.017189295687040307,0.008145049479132749,-0.0065638132685329476,-0.18346774193548387,0,2007,1305,1166
0.0,0,-35,-0.004059690339731747,-0.010258192086495532,-0.05585268908458535,0.002722261008404947,-0.07583063479028962,-0.028896592122607034,0.07883039464863306,0.024934312067694142,-0.002113059726444183,0.02553271058932416,0.07054497248788527,0.08602150537634401,1,2007,1310,1197
0.0,0,35,0.004059690339731747,0.010258192086495532,0.05585268908458535,-0.002722261008404947,0.07583063479028962,0.028896592122607034,-0.07883039464863306,-0.024934312067694142,0.002113059726444183,-0.02553271058932416,-0.07054497248788527,-0.08602150537634401,0,2007,1310,1197
-0.8999999999999999,-15,-124,0.1562067168574386,0.007159530220779309,-0.032923871750826506,0.10917903689937553,0.10060113325253334,0.0315588215183602,0.12914568423901684,-0.09459836834877133,0.007260319407407206,0.056363021361794274,0.05001241622982844,0.19019607843137254,1,2007,1314,1184
-0.48,-8,-22,0.05440304431339016,0.028506839756036184,-0.0492621590061009,-0.011243325502350132,-0.015445583528808815,-0.005478306478902073,0.10608184535066978,-0.006378472686877967,-0.0031470086559370336,-0.0027833927692552107,0.013919043290146482,0.1568627450980392,1,2007,1314,1277
-0.24,-4,-45,0.06965368701534091,0.018353496301153127,-0.03022279577873946,0.09359953672557841,0.0003459776672992132,0.0185575035709869,0.1236412404314895,-0.0328587136107813,0.034000215070305734,0.037871951215804556,0.016943481124315873,0.1470588235294117,1,2007,1314,1425
0.8999999999999999,15,124,-0.1562067168574386,-0.007159530220779309,0.032923871750826506,-0.10917903689937553,-0.10060113325253334,-0.0315588215183602,-0.12914568423901684,0.09459836834877133,-0.007260319407407206,-0.056363021361794274,-0.05001241622982844,-0.19019607843137254,0,2007,1314,1184
0.48,8,22,-0.05440304431339016,-0.028506839756036184,0.0492621590061009,0.011243325502350132,0.015445583528808815,0.005478306478902073,-0.10608184535066978,0.006378472686877967,0.0031470086559370336,0.0027833927692552107,-0.013919043290146482,-0.1568627450980392,0,2007,1314,1277
0.24,4,45,-0.06965368701534091,-0.018353496301153127,0.03022279577873946,-0.09359953672557841,-0.0003459776672992132,-0.0185575035709869,-0.1236412404314895,0.0328587136107813,-0.034000215070305734,-0.037871951215804556,-0.016943481124315873,-0.1470588235294117,0,2007,1314,1425
-0.8999999999999999,-15,-146,0.12585872377853213,0.029434310384038764,-0.03145475816245924,-0.008454182750581019,-0.023881802491453108,-0.0013630723108336018,0.07486442109483571,-0.08351235202458529,0.02838733223152598,0.005335924044630347,-0.02698017121399421,0.24242424242424243,1,2007,1326,1148
-0.48,-8,-32,0.026204444457377463,-0.020035197023730578,-0.015512601054987973,-0.003969135370822274,-0.1307703899636365,-0.032301614641949195,-0.029393730483926683,-0.06332684707214398,0.004720900337401385,0.00200396652776047,-0.03425042839724002,0.15909090909090906,1,2007,1326,1462
-0.24,-4,-11,0.1425564060963207,0.02118295647518209,-0.014702763142960873,0.00017218417686404308,-0.016161235511831518,0.0024077433129306436,0.060039177434394686,-0.08558902869983553,0.021193560215586743,0.032648373991159496,0.06275787913265851,0.22159090909090906,1,2007,1326,1397
-0.06000000000000005,-1,-7,-0.029831922542825184,0.010831479708573344,-0.00583443667457112,-0.056053078288102076,-0.07157198802059528,-0.01907243114592322,0.008594911836871555,0.04825349683211666,0.021801375825966668,-0.002360888185883092,0.08731251103093673,0.0,1,2007,1326,1272
-0.06000000000000005,-1,-8,-0.01001539751653846,-0.034780259157391136,-0.04193003013528829,-0.058453786375611105,-0.017597689465067512,-0.03872502189166094,-0.01936474332391236,-0.028999426602092204,-0.0001957427765601205,0.01114554405148438,-0.0007849403190031135,0.09659090909090906,1,2007,1326,1207
0.8999999999999999,15,146,-0.12585872377853213,-0.029434310384038764,0.03145475816245924,0.008454182750581019,0.023881802491453108,0.0013630723108336018,-0.07486442109483571,0.08351235202458529,-0.02838733223152598,-0.005335924044630347,0.02698017121399421,-0.24242424242424243,0,2007,1326,1148
0.48,8,32,-0.026204444457377463,0.020035197023730578,0.015512601054987973,0.003969135370822274,0.1307703899636365,0.032301614641949195,0.029393730483926683,0.06332684707214398,-0.004720900337401385,-0.00200396652776047,0.03425042839724002,-0.15909090909090906,0,2007,1326,1462
0.24,4,11,-0.1425564060963207,-0.02118295647518209,0.014702763142960873,-0.00017218417686404308,0.016161235511831518,-0.0024077433129306436,-0.060039177434394686,0.08558902869983553,-0.021193560215586743,-0.032648373991159496,-0.06275787913265851,-0.22159090909090906,0,2007,1326,1397
0.06000000000000005,1,7,0.029831922542825184,-0.010831479708573344,0.00583443667457112,0.056053078288102076,0.07157198802059528,0.01907243114592322,-0.008594911836871555,-0.04825349683211666,-0.021801375825966668,0.002360888185883092,-0.08731251103093673,0.0,0,2007,1326,1272
0.06000000000000005,1,8,0.01001539751653846,0.034780259157391136,0.04193003013528829,0.058453786375611105,0.017597689465067512,0.03872502189166094,0.01936474332391236,0.028999426602092204,0.0001957427765601205,-0.01114554405148438,0.0007849403190031135,-0.09659090909090906,0,2007,1326,1207
-0.6599999999999999,-11,-71,0.05028049084436892,0.019713220929557407,-0.0381863880662042,0.06959157651587222,0.013413537237723094,0.014269037244104665,0.1320293299418207,0.01396282951418093,-0.008319170716138358,0.00025926180009983035,0.055220127536562136,0.22537878787878785,1,2007,1332,1275
-0.48,-8,-49,-0.04539216806259516,-0.016416161439604227,-0.01069120167447224,0.0008163588440717184,-0.019961057709944663,-0.012070151882137337,0.01627137026955139,0.036771097116983675,-0.0229274304113416,-0.03320762545131062,0.13576530086139516,-0.06926406926406925,1,2007,1332,1457
-0.24,-4,11,0.006774856439726418,0.020087839193847823,0.01472462530649779,0.011608350808062717,-0.0006809185557400954,0.013935824382414919,0.019485751671038276,-0.008912617839623937,-0.004608356452957957,0.03134760755514354,0.025824439226733276,-0.030303030303030387,1,2007,1332,1424
0.6599999999999999,11,71,-0.05028049084436892,-0.019713220929557407,0.0381863880662042,-0.06959157651587222,-0.013413537237723094,-0.014269037244104665,-0.1320293299418207,-0.01396282951418093,0.008319170716138358,-0.00025926180009983035,-0.055220127536562136,-0.22537878787878785,0,2007,1332,1275
0.48,8,49,0.04539216806259516,0.016416161439604227,0.01069120167447224,-0.0008163588440717184,0.019961057709944663,0.012070151882137337,-0.01627137026955139,-0.036771097116983675,0.0229274304113416,0.03320762545131062,-0.13576530086139516,0.06926406926406925,0,2007,1332,1457
0.24,4,-11,-0.006774856439726418,-0.020087839193847823,-0.01472462530649779,-0.011608350808062717,0.0006809185557400954,-0.013935824382414919,-0.019485751671038276,0.008912617839623937,0.004608356452957957,-0.03134760755514354,-0.025824439226733276,0.030303030303030387,0,2007,1332,1424
-0.6599999999999999,-11,-67,0.07589020739485819,0.03157414718558965,-0.013216191361043045,0.06101551544102696,0.030331938917676382,0.026078504959831994,0.08935639564933551,-0.005036391452215794,0.04404370388962589,0.003901336748717954,-0.06505907187576998,0.07536764705882348,1,2007,1338,1460
-0.48,-8,-39,0.009376888624346269,0.0036477137065148435,0.007858003851269474,0.016108716913994237,-0.058864234058486176,-0.002184305280550747,-0.01925228140653501,-0.0034024244811150517,0.038882761675530314,-0.0067352850563946465,-0.05467396252436485,-0.02406417112299475,1,2007,1338,1433
0.6599999999999999,11,67,-0.07589020739485819,-0.03157414718558965,0.013216191361043045,-0.06101551544102696,-0.030331938917676382,-0.026078504959831994,-0.08935639564933551,0.005036391452215794,-0.04404370388962589,-0.003901336748717954,0.06505907187576998,-0.07536764705882348,0,2007,1338,1460
0.48,8,39,-0.009376888624346269,-0.0036477137065148435,-0.007858003851269474,-0.016108716913994237,0.058864234058486176,0.002184305280550747,0.01925228140653501,0.0034024244811150517,-0.038882761675530314,0.0067352850563946465,0.05467396252436485,0.02406417112299475,0,2007,1338,1433
0.06000000000000005,1,28,-0.016519666655597898,-0.004124839003156189,0.018563411644355043,-0.03021797889821537,-0.036932122039010806,-0.008592496775668423,-0.07733807463997966,-0.08856245442248012,-0.013689193512754466,-0.02289456623587305,-0.05209402732184398,-0.01041666666666663,1,2007,1345,1112
-0.06000000000000005,-1,-28,0.016519666655597898,0.004124839003156189,-0.018563411644355043,0.03021797889821537,0.036932122039010806,0.008592496775668423,0.07733807463997966,0.08856245442248012,0.013689193512754466,0.02289456623587305,0.05209402732184398,0.01041666666666663,0,2007,1345,1112
-0.54,-9,-53,-0.04798672076303967,0.027051912522488453,-0.004800919242876706,-0.05966651303481679,0.06174116663859319,0.006948407587101801,0.024078675750633938,0.03450534688524465,-0.014937386818296428,0.013691844237410433,-0.05180260802595826,0.05492424242424243,1,2007,1356,1221
-0.06000000000000005,-1,-27,-0.05467516370789993,0.007815501197324437,0.056959323282703284,-0.01901826977178739,0.05927558769174096,0.02245371549900932,-0.050083662393070716,-0.04544938677357968,-0.00609001513019472,0.04683929932110842,0.029183848163382375,0.16733870967741937,1,2007,1356,1439
0.54,9,53,0.04798672076303967,-0.027051912522488453,0.004800919242876706,0.05966651303481679,-0.06174116663859319,-0.006948407587101801,-0.024078675750633938,-0.03450534688524465,0.014937386818296428,-0.013691844237410433,0.05180260802595826,-0.05492424242424243,0,2007,1356,1221
0.06000000000000005,1,27,0.05467516370789993,-0.007815501197324437,-0.056959323282703284,0.01901826977178739,-0.05927558769174096,-0.02245371549900932,0.050083662393070716,0.04544938677357968,0.00609001513019472,-0.04683929932110842,-0.029183848163382375,-0.16733870967741937,0,2007,1356,1439
-0.41999999999999993,-7,-67,-0.014697261348018742,-0.009572672993880316,0.007209827822887677,0.005219684167211691,0.021705696466610025,0.002273179061603625,-0.037186183343685286,-0.009144339788589306,0.004625034196588412,-0.02105484735096186,-0.05765193123920598,-0.07916666666666672,1,2007,1397,1253
0.06000000000000005,1,-43,-0.02902794606364678,0.012276661067119443,0.00345081172764658,-0.027799744321956976,-0.04538968948385841,-0.006595034928210786,-0.021853632138307155,-0.01698280034970856,0.014495604168268533,-0.02870427162714073,-0.09487699202516486,0.032327586206896575,1,2007,1397,1438
0.41999999999999993,7,67,0.014697261348018742,0.009572672993880316,-0.007209827822887677,-0.005219684167211691,-0.021705696466610025,-0.002273179061603625,0.037186183343685286,0.009144339788589306,-0.004625034196588412,0.02105484735096186,0.05765193123920598,0.07916666666666672,0,2007,1397,1253
-0.06000000000000005,-1,43,0.02902794606364678,-0.012276661067119443,-0.00345081172764658,0.027799744321956976,0.04538968948385841,0.006595034928210786,0.021853632138307155,0.01698280034970856,-0.014495604168268533,0.02870427162714073,0.09487699202516486,-0.032327586206896575,0,2007,1397,1438
-0.54,-9,-43,0.043114687602388346,-0.013778711374687336,-0.05551522280472512,-0.022096749580755193,-0.14152834155354743,-0.04503889140023937,0.07328466477150153,0.0020777105541491814,0.0019898848147158477,-0.008943685955975389,0.07353883059014032,-0.022727272727272707,1,2007,1400,1308
0.54,9,43,-0.043114687602388346,0.013778711374687336,0.05551522280472512,0.022096749580755193,0.14152834155354743,0.04503889140023937,-0.07328466477150153,-0.0020777105541491814,-0.0019898848147158477,0.008943685955975389,-0.07353883059014032,0.022727272727272707,0,2007,1400,1308
-0.6599999999999999,-11,-71,0.1090002426445228,0.015646811163916197,-0.011383594023948895,0.002319488887090937,0.010239472211749034,0.00541264456875995,0.06506808833956357,-0.09072385457856591,0.008142206691277132,0.03490768866818117,0.047702282815801134,0.082313681868743,1,2007,1401,1335
-0.17999999999999994,-3,-20,0.1232924817910448,0.0603518768190735,0.004318569806634531,-0.03979849067021368,0.05002079036905249,0.024763813600603313,0.0769547664044723,-0.06219477944727736,0.030217440712504012,0.045403668871345726,0.03645077786223749,0.09677419354838701,1,2007,1401,1257
0.6599999999999999,11,71,-0.1090002426445228,-0.015646811163916197,0.011383594023948895,-0.002319488887090937,-0.010239472211749034,-0.00541264456875995,-0.06506808833956357,0.09072385457856591,-0.008142206691277132,-0.03490768866818117,-0.047702282815801134,-0.082313681868743,0,2007,1401,1335
0.17999999999999994,3,20,-0.1232924817910448,-0.0603518768190735,-0.004318569806634531,0.03979849067021368,-0.05002079036905249,-0.024763813600603313,-0.0769547664044723,0.06219477944727736,-0.030217440712504012,-0.045403668871345726,-0.03645077786223749,-0.09677419354838701,0,2007,1401,1257
-0.78,-13,-140,0.08658410203127243,-0.0004500905049696913,-0.04437979173181475,0.024374538348088892,-0.20251712971501395,-0.03677764592257582,0.060251800583278614,-0.11078288706967931,0.010364278931373566,0.044958745410133005,-0.0023817679665738556,0.22619047619047628,1,2007,1417,1451
-0.30000000000000004,-5,-25,0.033306143269603905,0.020421223927334364,-0.0022812390433212815,-0.015784781082246235,-0.0236303208867788,0.000896675460637375,0.0015395514207570127,-0.038436155075349254,0.010665736113131846,0.0309972057670288,-0.0588786497656959,0.16666666666666674,1,2007,1417,1231
-0.06000000000000005,-1,-2,0.006643432200896915,0.012846010842095468,0.005767052942163953,-0.02939737387740654,-0.04067622056092007,-0.0054007402872401356,-0.012479396003156396,-0.049246977079294596,-0.02729124944481598,0.020925148216119016,-0.010201673808079237,0.03921568627450989,1,2007,1417,1338
0.06000000000000005,1,-8,-0.1040231548950078,0.0025309147433737467,-0.007972540766479491,-0.03191240754838476,-0.03844347335387749,-0.0131297718070289,-0.012300363724754293,0.06879082987945961,-0.0076971652232269705,0.0031693473324779786,-0.011375117911147758,-0.04901960784313719,1,2007,1417,1242
0.78,13,140,-0.08658410203127243,0.0004500905049696913,0.04437979173181475,-0.024374538348088892,0.20251712971501395,0.03677764592257582,-0.060251800583278614,0.11078288706967931,-0.010364278931373566,-0.044958745410133005,0.0023817679665738556,-0.22619047619047628,0,2007,1417,1451
0.30000000000000004,5,25,-0.033306143269603905,-0.020421223927334364,0.0022812390433212815,0.015784781082246235,0.0236303208867788,-0.000896675460637375,-0.0015395514207570127,0.038436155075349254,-0.010665736113131846,-0.0309972057670288,0.0588786497656959,-0.16666666666666674,0,2007,1417,1231
0.06000000000000005,1,2,-0.006643432200896915,-0.012846010842095468,-0.005767052942163953,0.02939737387740654,0.04067622056092007,0.0054007402872401356,0.012479396003156396,0.049246977079294596,0.02729124944481598,-0.020925148216119016,0.010201673808079237,-0.03921568627450989,0,2007,1417,1338
-0.06000000000000005,-1,8,0.1040231548950078,-0.0025309147433737467,0.007972540766479491,0.03191240754838476,0.03844347335387749,0.0131297718070289,0.012300363724754293,-0.06879082987945961,0.0076971652232269705,-0.0031693473324779786,0.011375117911147758,0.04901960784313719,0,2007,1417,1242
-0.17999999999999994,-3,-42,0.005200734570587895,-0.033363309043807354,-0.043999720735666714,-0.06286279583290633,-0.021624315657456372,-0.04016146031663925,-0.007205770811668399,0.0031621106803856325,0.0022495727847897384,-0.025204239456839805,0.053077108036452936,0.1730205278592376,1,2007,1424,1210
0.30000000000000004,5,6,-0.0855708818679577,-0.0063511459666290015,-0.011011891054551554,-0.020516512733464776,-0.11192682634626411,-0.026185757648921948,-0.003943795068206635,0.08212638162247354,-0.00010936301947081506,-0.05763686458088835,0.052885860118081385,-0.03475935828876997,1,2007,1424,1458
0.17999999999999994,3,42,-0.005200734570587895,0.033363309043807354,0.043999720735666714,0.06286279583290633,0.021624315657456372,0.04016146031663925,0.007205770811668399,-0.0031621106803856325,-0.0022495727847897384,0.025204239456839805,-0.053077108036452936,-0.1730205278592376,0,2007,1424,1210
-0.30000000000000004,-5,-6,0.0855708818679577,0.0063511459666290015,0.011011891054551554,0.020516512733464776,0.11192682634626411,0.026185757648921948,0.003943795068206635,-0.08212638162247354,0.00010936301947081506,0.05763686458088835,-0.052885860118081385,0.03475935828876997,0,2007,1424,1458
-0.41999999999999993,-7,12,0.023278180656414182,0.013146271939829202,-0.004497555760202276,-0.05821264418215716,0.010506921238791933,-0.005932370814731414,-0.0060551734730456275,-0.01840856524943857,-0.0186292100013708,-0.005188261454196819,-0.006158499881633972,0.05882352941176472,1,2007,1425,1116
0.06000000000000005,1,21,-0.0023377954156150738,0.014493897900923702,0.04555437305738727,-0.06830060630697926,-0.000986221755528205,0.0033780978999912725,-0.10612178921996329,-0.05397820741543602,0.0015365335818949277,0.002234168140023418,-0.03484775870847889,-0.050802139037433136,1,2007,1425,1400
0.41999999999999993,7,-12,-0.023278180656414182,-0.013146271939829202,0.004497555760202276,0.05821264418215716,-0.010506921238791933,0.005932370814731414,0.0060551734730456275,0.01840856524943857,0.0186292100013708,0.005188261454196819,0.006158499881633972,-0.05882352941176472,0,2007,1425,1116
-0.06000000000000005,-1,-21,0.0023377954156150738,-0.014493897900923702,-0.04555437305738727,0.06830060630697926,0.000986221755528205,-0.0033780978999912725,0.10612178921996329,0.05397820741543602,-0.0015365335818949277,-0.002234168140023418,0.03484775870847889,0.050802139037433136,0,2007,1425,1400
0.30000000000000004,5,29,-0.04128446340811731,-0.0038878195781042457,-0.05048782407462166,-0.006889803268786632,0.014438547272179969,-0.013389262412827507,0.08718921807063751,0.06902163587700683,0.0028015359664524675,-0.0103457975823944,0.029359535084136357,0.13068181818181823,1,2007,1433,1181
-0.30000000000000004,-5,-29,0.04128446340811731,0.0038878195781042457,0.05048782407462166,0.006889803268786632,-0.014438547272179969,0.013389262412827507,-0.08718921807063751,-0.06902163587700683,-0.0028015359664524675,0.0103457975823944,-0.029359535084136357,-0.13068181818181823,0,2007,1433,1181
-0.30000000000000004,-5,-25,-0.04539072093048824,0.02072483925377322,-0.0165114563890085,-0.06996849203592598,-0.00860779074329493,-0.011122795414422237,0.028111863218872823,0.06661276237642055,0.01538078238449142,0.018498656880772124,0.011977595155256426,-0.10860215053763445,1,2007,1435,1203
0.17999999999999994,3,21,-0.0811537510711694,0.011739127952925643,0.010209099504044944,0.031812395999193555,-0.01759386044628858,0.010971326190077124,0.030433468758323645,0.08700718924187689,0.00914512679632018,-0.025279829848806168,0.02641502075077129,-0.1479166666666667,1,2007,1435,1450
0.30000000000000004,5,25,0.04539072093048824,-0.02072483925377322,0.0165114563890085,0.06996849203592598,0.00860779074329493,0.011122795414422237,-0.028111863218872823,-0.06661276237642055,-0.01538078238449142,-0.018498656880772124,-0.011977595155256426,0.10860215053763445,0,2007,1435,1203
-0.17999999999999994,-3,-21,0.0811537510711694,-0.011739127952925643,-0.010209099504044944,-0.031812395999193555,0.01759386044628858,-0.010971326190077124,-0.030433468758323645,-0.08700718924187689,-0.00914512679632018,0.025279829848806168,-0.02641502075077129,0.1479166666666667,0,2007,1435,1450
-0.54,-9,-23,-0.009942695311673244,-0.017334115029548625,-0.01503277007165063,0.030410623434429573,0.07841898230399397,0.007153133502752984,0.031059882771756753,0.02027745820418514,-0.016252409510678634,-0.0336236850614412,0.03418632978926173,-0.06357758620689657,1,2007,1438,1107
0.54,9,23,0.009942695311673244,0.017334115029548625,0.01503277007165063,-0.030410623434429573,-0.07841898230399397,-0.007153133502752984,-0.031059882771756753,-0.02027745820418514,0.016252409510678634,0.0336236850614412,-0.03418632978926173,0.06357758620689657,0,2007,1438,1107
-0.41999999999999993,-7,5,0.016758793828235308,0.021337972188792964,-0.040473348864226405,-0.04416719864340318,0.024771320866944946,-0.006700889939178223,0.06684810533266727,0.07959214261605507,-0.0091843834111269,-0.03885027031961863,0.0310166598501459,-0.03130929791271353,1,2007,1439,1228
0.41999999999999993,7,-5,-0.016758793828235308,-0.021337972188792964,0.040473348864226405,0.04416719864340318,-0.024771320866944946,0.006700889939178223,-0.06684810533266727,-0.07959214261605507,0.0091843834111269,0.03885027031961863,-0.0310166598501459,0.03130929791271353,0,2007,1439,1228
-0.6599999999999999,-11,-65,0.016265258891098755,-0.010505812451184648,-0.04820399302135281,-0.08971659009954291,-0.1426105232052453,-0.05558821973650768,-0.0034169251827362856,-0.02833125571931383,0.015412485990669078,-0.0013438893710822075,0.0015859741122257187,0.09375,1,2007,1450,1331
